event_id,floor,artist_name,set_time_start,set_time_end
1058,Berghain,Gelbart,2014-08-27T20:45:00Z,2014-08-27T21:30:00Z
1058,Berghain,Thee Oh Sees,2014-08-27T21:45:00Z,2014-08-28T05:45:00Z
1059,Berghain,Balzer & Hossbach,2014-11-11T20:00:00Z,2014-11-11T21:00:00Z
1059,Berghain,Rodion G.A.,2014-11-11T21:00:00Z,2014-11-11T21:45:00Z
1059,Berghain,Mika Vainio,2014-11-11T22:00:00Z,2014-11-11T22:45:00Z
1059,Berghain,Zola Jesus,2014-11-11T23:00:00Z,2014-11-11T00:00:00Z
1061,Panorama Bar,Alex.Do,2014-08-14T18:00:00Z,2014-08-14T20:30:00Z
1061,Panorama Bar,Howling,2014-08-14T20:30:00Z,2014-08-14T22:00:00Z
1062,Kantine am Berghain,Häppi Töle,2014-09-29T21:00:00Z,2014-09-29T21:45:00Z
1062,Kantine am Berghain,AUF,2014-09-29T22:00:00Z,2014-09-29T23:00:00Z
1062,Kantine am Berghain,Max Dax,2014-09-29T23:00:00Z,2014-09-30T07:00:00Z
1063,Panorama Bar,Lawrence,2014-10-10T03:30:00Z,2014-10-10T06:00:00Z
1063,Panorama Bar,RNDM,2014-10-10T06:00:00Z,2014-10-10T09:00:00Z
1063,Panorama Bar,Efdemin,2014-10-10T09:00:00Z,2014-10-10T17:00:00Z
1063,Panorama Bar,Carsten Jost,2014-10-10T23:59:00Z,2014-10-10T03:00:00Z
1063,Berghain,T C F,2014-10-10T01:30:00Z,2014-10-10T02:30:00Z
1063,Berghain,DJ Hvad,2014-10-10T02:30:00Z,2014-10-10T03:30:00Z
1063,Berghain,Lotic,2014-10-10T03:30:00Z,2014-10-10T04:30:00Z
1063,Berghain,Total Freedom,2014-10-10T04:30:00Z,2014-10-10T05:30:00Z
1063,Berghain,Jam City,2014-10-10T05:30:00Z,2014-10-10T06:30:00Z
1063,Berghain,M.E.S.H.,2014-10-10T06:30:00Z,2014-10-10T07:30:00Z
1063,Berghain,Open B2B,2014-10-10T07:30:00Z,2014-10-10T15:30:00Z
1063,Berghain,Kablam,2014-10-10T23:59:00Z,2014-10-10T01:30:00Z
1066,Panorama Bar,Fritz Zander,2014-08-02T12:00:00Z,2014-08-02T16:00:00Z
1066,Panorama Bar,Axel Boman,2014-08-02T16:00:00Z,2014-08-02T20:00:00Z
1066,Panorama Bar,Matthew Styles,2014-08-02T20:00:00Z,2014-08-02T23:59:00Z
1066,Panorama Bar,Roi Perez,2014-08-02T23:59:00Z,2014-08-03T07:59:00Z
1066,Berghain,DJ Pete,2014-08-02T02:00:00Z,2014-08-02T10:00:00Z
1066,Berghain,Kareem,2014-08-02T04:00:00Z,2014-08-02T06:00:00Z
1066,Berghain,Shifted,2014-08-02T06:00:00Z,2014-08-02T10:00:00Z
1066,Berghain,Mike Shannon,2014-08-02T10:00:00Z,2014-08-02T14:00:00Z
1066,Berghain,Héctor Oaks,2014-08-02T14:00:00Z,2014-08-02T18:00:00Z
1066,Berghain,Radio Slave,2014-08-02T18:00:00Z,2014-08-02T22:00:00Z
1066,Berghain,Anja Zaube,2014-08-02T22:00:00Z,2014-08-02T02:00:00Z
1066,Berghain,Blue Hour,2014-08-02T23:59:00Z,2014-08-02T04:00:00Z
1067,Panorama Bar,Beaner,2014-08-08T03:00:00Z,2014-08-08T05:00:00Z
1067,Panorama Bar,The Analogue Cops,2014-08-08T05:00:00Z,2014-08-08T06:00:00Z
1067,Panorama Bar,Session Victim,2014-08-08T06:00:00Z,2014-08-08T09:00:00Z
1067,Panorama Bar,Delfonic b2b Radio & Fernseh,2014-08-08T09:00:00Z,2014-08-08T17:00:00Z
1067,Panorama Bar,Marcel Vogel,2014-08-08T23:59:00Z,2014-08-08T03:00:00Z
1068,Panorama Bar,Sven Von Thülen,2014-08-09T13:00:00Z,2014-08-09T18:00:00Z
1068,Panorama Bar,The Black Madonna,2014-08-09T18:00:00Z,2014-08-09T23:00:00Z
1068,Panorama Bar,Seth Troxler,2014-08-09T23:00:00Z,2014-08-10T07:00:00Z
1068,Berghain,Furfriend,2014-08-09T04:00:00Z,2014-08-09T05:00:00Z
1068,Berghain,DJ HMC,2014-08-09T05:00:00Z,2014-08-09T08:00:00Z
1068,Berghain,Pär Grindvik,2014-08-09T08:00:00Z,2014-08-09T11:00:00Z
1068,Berghain,Jerome Sydenham,2014-08-09T11:00:00Z,2014-08-09T14:00:00Z
1068,Berghain,Silva Rymd,2014-08-09T14:00:00Z,2014-08-09T18:00:00Z
1068,Berghain,Eric Cloutier,2014-08-09T18:00:00Z,2014-08-09T21:00:00Z
1068,Berghain,Kyle Geiger,2014-08-09T21:00:00Z,2014-08-09T23:59:00Z
1068,Berghain,Barker,2014-08-09T23:59:00Z,2014-08-09T04:00:00Z
1068,Berghain,K209,2014-08-09T23:59:00Z,2014-08-10T07:59:00Z
1069,Panorama Bar,Palms Trax,2014-08-15T04:00:00Z,2014-08-15T05:00:00Z
1069,Panorama Bar,Tuff City Kids,2014-08-15T05:00:00Z,2014-08-15T09:00:00Z
1069,Panorama Bar,Mørbeck,2014-08-15T09:00:00Z,2014-08-15T17:00:00Z
1069,Panorama Bar,Efdemin,2014-08-15T23:59:00Z,2014-08-15T04:00:00Z
107,Panorama Bar,Jens Bond,2010-08-07T00:00:00Z,2010-08-07T04:00:00Z
107,Panorama Bar,Andri,2010-08-07T04:00:00Z,2010-08-07T05:00:00Z
107,Panorama Bar,Tom Clark,2010-08-07T05:00:00Z,2010-08-07T08:00:00Z
107,Panorama Bar,Mike Shannon,2010-08-07T08:00:00Z,2010-08-07T11:00:00Z
107,Panorama Bar,Todd Bodine,2010-08-07T11:00:00Z,2010-08-07T14:00:00Z
107,Panorama Bar,Prosumer,2010-08-07T14:00:00Z,2010-08-07T17:00:00Z
107,Panorama Bar,Miss Kittin,2010-08-07T17:00:00Z,2010-08-07T20:00:00Z
107,Panorama Bar,Nick Höppner,2010-08-07T20:00:00Z,2010-08-08T04:00:00Z
107,Berghain,Ryan Elliott,2010-08-07T00:00:00Z,2010-08-07T05:00:00Z
107,Berghain,Deepchord aka Echospace,2010-08-07T05:00:00Z,2010-08-07T06:00:00Z
107,Berghain,Mike Dehnert,2010-08-07T06:00:00Z,2010-08-07T09:00:00Z
107,Berghain,Boris,2010-08-07T09:00:00Z,2010-08-07T17:00:00Z
1070,Garten,Steffi,2014-08-16T12:00:00Z,2014-08-16T15:00:00Z
1070,Garten,Head High,2014-08-16T15:00:00Z,2014-08-16T17:30:00Z
1070,Garten,Virginia,2014-08-16T17:30:00Z,2014-08-16T20:00:00Z
1070,Panorama Bar,Tama Sumo,2014-08-16T01:00:00Z,2014-08-16T09:00:00Z
1070,Panorama Bar,Soundstream,2014-08-16T04:00:00Z,2014-08-16T05:00:00Z
1070,Panorama Bar,nd_baumecker,2014-08-16T05:00:00Z,2014-08-16T09:00:00Z
1070,Panorama Bar,Ryan Elliott,2014-08-16T09:00:00Z,2014-08-16T13:00:00Z
1070,Panorama Bar,Function,2014-08-16T13:00:00Z,2014-08-16T17:00:00Z
1070,Panorama Bar,Nick Höppner,2014-08-16T17:00:00Z,2014-08-16T21:00:00Z
1070,Panorama Bar,Anthony Parasole,2014-08-16T21:00:00Z,2014-08-16T01:00:00Z
1070,Panorama Bar,Answer Code Request,2014-08-16T23:59:00Z,2014-08-16T04:00:00Z
1070,Berghain,Fiedel,2014-08-16T03:00:00Z,2014-08-16T11:00:00Z
1070,Berghain,Atom TM & Tobias.,2014-08-16T03:30:00Z,2014-08-16T05:00:00Z
1070,Berghain,Ben Klock,2014-08-16T05:00:00Z,2014-08-16T08:00:00Z
1070,Berghain,Planetary Assault Systems,2014-08-16T08:00:00Z,2014-08-16T09:15:00Z
1070,Berghain,Kobosil,2014-08-16T09:15:00Z,2014-08-16T12:30:00Z
1070,Berghain,Marcel Fengler,2014-08-16T12:30:00Z,2014-08-16T15:30:00Z
1070,Berghain,Len Faki,2014-08-16T15:30:00Z,2014-08-16T19:00:00Z
1070,Berghain,Marcel Dettmann,2014-08-16T19:00:00Z,2014-08-16T23:00:00Z
1070,Berghain,Boris,2014-08-16T23:00:00Z,2014-08-16T03:00:00Z
1070,Berghain,Norman Nodge,2014-08-16T23:59:00Z,2014-08-16T03:30:00Z
1071,Panorama Bar,Christian Löffler,2014-08-22T04:00:00Z,2014-08-22T05:00:00Z
1071,Panorama Bar,John Osborn,2014-08-22T05:00:00Z,2014-08-22T08:00:00Z
1071,Panorama Bar,Carlos de Brito,2014-08-22T08:00:00Z,2014-08-22T16:00:00Z
1071,Panorama Bar,Spunky,2014-08-22T23:59:00Z,2014-08-22T04:00:00Z
1072,Panorama Bar,Johanna Knutsson,2014-08-23T16:00:00Z,2014-08-23T20:00:00Z
1072,Panorama Bar,Staffan Lindberg,2014-08-23T20:00:00Z,2014-08-23T23:59:00Z
1072,Panorama Bar,Discodromo,2014-08-23T23:59:00Z,2014-08-24T07:59:00Z
1072,Berghain,Benjamin Damage,2014-08-23T04:00:00Z,2014-08-23T05:00:00Z
1072,Berghain,Heiko Laux,2014-08-23T05:00:00Z,2014-08-23T08:00:00Z
1072,Berghain,Sebastian Kramer vs Don Williams,2014-08-23T08:00:00Z,2014-08-23T13:00:00Z
1072,Berghain,Vincent Neumann,2014-08-23T13:00:00Z,2014-08-23T17:00:00Z
1072,Berghain,Georg Bigalke,2014-08-23T17:00:00Z,2014-08-23T20:00:00Z
1072,Berghain,Hanno Hinkelbein,2014-08-23T20:00:00Z,2014-08-23T23:00:00Z
1072,Berghain,Oliver Deutschmann,2014-08-23T23:00:00Z,2014-08-24T07:00:00Z
1072,Berghain,I/Y,2014-08-23T23:59:00Z,2014-08-23T04:00:00Z
1073,Panorama Bar,The Analog Roland Orchestra,2014-08-29T04:00:00Z,2014-08-29T05:00:00Z
1073,Panorama Bar,Rhauder & Dreher,2014-08-29T05:00:00Z,2014-08-29T08:00:00Z
1073,Panorama Bar,Marko Fürstenberg,2014-08-29T08:00:00Z,2014-08-29T09:00:00Z
1073,Panorama Bar,Larsson,2014-08-29T09:00:00Z,2014-08-29T17:00:00Z
1073,Panorama Bar,youANDme,2014-08-29T23:59:00Z,2014-08-29T04:00:00Z
1074,Panorama Bar,Erwan,2014-08-30T16:00:00Z,2014-08-30T20:00:00Z
1074,Panorama Bar,Rroxymore,2014-08-30T20:00:00Z,2014-08-30T23:59:00Z
1074,Panorama Bar,Claire Morgan,2014-08-30T23:59:00Z,2014-08-31T07:59:00Z
1074,Berghain,Ed Davenport,2014-08-30T01:00:00Z,2014-08-30T09:00:00Z
1074,Berghain,Mike Dehnert,2014-08-30T04:00:00Z,2014-08-30T05:00:00Z
1074,Berghain,Levon Vincent,2014-08-30T05:00:00Z,2014-08-30T08:00:00Z
1074,Berghain,Limo,2014-08-30T08:00:00Z,2014-08-30T11:00:00Z
1074,Berghain,Roberto,2014-08-30T11:00:00Z,2014-08-30T15:00:00Z
1074,Berghain,MD2,2014-08-30T15:00:00Z,2014-08-30T18:00:00Z
1074,Berghain,Roman Lindau,2014-08-30T18:00:00Z,2014-08-30T22:00:00Z
1074,Berghain,Black Nakhur,2014-08-30T22:00:00Z,2014-08-30T01:00:00Z
1074,Berghain,Sascha Rydell,2014-08-30T23:59:00Z,2014-08-30T04:00:00Z
1077,Kantine am Berghain,KOSMO,2014-11-07T20:00:00Z,2014-11-07T20:45:00Z
1077,Kantine am Berghain,Adam Tensta,2014-11-07T21:00:00Z,2014-11-08T05:00:00Z
1078,Kantine am Berghain,Falko Teichmann,2014-11-14T20:00:00Z,2014-11-14T21:00:00Z
1078,Kantine am Berghain,DELS,2014-11-14T21:00:00Z,2014-11-14T22:00:00Z
1078,Kantine am Berghain,Shabazz Palaces,2014-11-14T22:00:00Z,2014-11-14T23:00:00Z
1079,Kantine am Berghain,Julia Poptart,2014-10-20T20:00:00Z,2014-10-20T22:00:00Z
1079,Kantine am Berghain,Client,2014-10-20T22:00:00Z,2014-10-21T06:00:00Z
108,Panorama Bar,Daniel Stefanik,2010-08-27T00:00:00Z,2010-08-27T03:00:00Z
108,Panorama Bar,Juno6,2010-08-27T03:00:00Z,2010-08-27T04:00:00Z
108,Panorama Bar,Sven Tasnadi,2010-08-27T04:00:00Z,2010-08-27T06:00:00Z
108,Panorama Bar,Map.ache,2010-08-27T06:00:00Z,2010-08-27T07:00:00Z
108,Panorama Bar,Sevensol,2010-08-27T07:00:00Z,2010-08-27T09:30:00Z
108,Panorama Bar,Bender,2010-08-27T09:30:00Z,2010-08-27T17:30:00Z
108,Berghain,Torsten,2010-08-27T00:00:00Z,2010-08-27T01:00:00Z
108,Berghain,Pinch,2010-08-27T01:00:00Z,2010-08-27T03:00:00Z
108,Berghain,Elemental,2010-08-27T03:00:00Z,2010-08-27T04:00:00Z
108,Berghain,Shed,2010-08-27T04:00:00Z,2010-08-27T05:00:00Z
108,Berghain,Surgeon,2010-08-27T05:00:00Z,2010-08-27T07:00:00Z
108,Berghain,A Made Up Sound,2010-08-27T07:00:00Z,2010-08-27T15:00:00Z
1080,Panorama Bar,Martin Landsky,2014-11-21T03:00:00Z,2014-11-21T06:00:00Z
1080,Panorama Bar,Simian Mobile Disco,2014-11-21T06:00:00Z,2014-11-21T09:00:00Z
1080,Panorama Bar,Marco Resmann,2014-11-21T09:00:00Z,2014-11-21T17:00:00Z
1080,Panorama Bar,Ruede Hagelstein,2014-11-21T23:59:00Z,2014-11-21T03:00:00Z
1080,Berghain,Beneath,2014-11-21T01:00:00Z,2014-11-21T02:30:00Z
1080,Berghain,M.E.S.H.,2014-11-21T02:30:00Z,2014-11-21T03:30:00Z
1080,Berghain,Visionist,2014-11-21T03:30:00Z,2014-11-21T04:30:00Z
1080,Berghain,Lee Gamble,2014-11-21T04:30:00Z,2014-11-21T05:30:00Z
1080,Berghain,Helena Hauff,2014-11-21T05:30:00Z,2014-11-21T07:00:00Z
1080,Berghain,Objekt,2014-11-21T07:00:00Z,2014-11-21T15:00:00Z
1080,Berghain,JM Moser,2014-11-21T23:59:00Z,2014-11-21T01:00:00Z
1081,Kantine am Berghain,Ed Davenport,2014-08-07T23:00:00Z,2014-08-08T07:00:00Z
1082,Kantine am Berghain,Alex.Do,2014-08-14T23:00:00Z,2014-08-15T07:00:00Z
1083,Kantine am Berghain,Blind Observatory,2014-08-21T23:00:00Z,2014-08-22T07:00:00Z
1084,Kantine am Berghain,Spencer Parker,2014-08-28T23:00:00Z,2014-08-29T07:00:00Z
1088,Kantine am Berghain,Shameless/Limitless,2014-10-03T20:00:00Z,2014-10-03T21:00:00Z
1088,Kantine am Berghain,UMA,2014-10-03T21:00:00Z,2014-10-03T20:45:00Z
1088,Kantine am Berghain,Hundred Waters,2014-10-03T22:00:00Z,2014-10-04T06:00:00Z
109,Panorama Bar,Rødhåd,2010-08-13T00:00:00Z,2010-08-13T04:00:00Z
109,Panorama Bar,Redshape,2010-08-13T04:00:00Z,2010-08-13T05:00:00Z
109,Panorama Bar,Marcel Fengler,2010-08-13T05:00:00Z,2010-08-13T08:00:00Z
109,Panorama Bar,Oliver Deutschmann,2010-08-13T08:00:00Z,2010-08-13T16:00:00Z
1092,Kantine am Berghain,Odd Hugo,2014-09-05T20:00:00Z,2014-09-05T20:40:00Z
1092,Kantine am Berghain,Man Without Country,2014-09-05T20:50:00Z,2014-09-05T21:20:00Z
1092,Kantine am Berghain,Ballet School,2014-09-05T21:40:00Z,2014-09-05T22:20:00Z
1092,Kantine am Berghain,HVOB,2014-09-05T22:40:00Z,2014-09-05T23:20:00Z
1092,Kantine am Berghain,Rüfüs,2014-09-05T23:40:00Z,2014-09-06T07:40:00Z
1094,Kantine am Berghain,Mr. Mick,2014-09-13T00:30:00Z,2014-09-13T02:00:00Z
1094,Kantine am Berghain,Donald & Rave,2014-09-13T02:00:00Z,2014-09-13T10:00:00Z
1094,Kantine am Berghain,Robert Smith,2014-09-13T22:00:00Z,2014-09-13T23:00:00Z
1094,Kantine am Berghain,Pilskills,2014-09-13T23:00:00Z,2014-09-13T00:30:00Z
110,Panorama Bar,Catz N Dogz,2010-08-14T00:00:00Z,2010-08-14T04:00:00Z
110,Panorama Bar,Daniel Steinberg,2010-08-14T04:00:00Z,2010-08-14T06:00:00Z
110,Panorama Bar,Sebo K,2010-08-14T06:00:00Z,2010-08-14T09:00:00Z
110,Panorama Bar,Jesse Rose,2010-08-14T09:00:00Z,2010-08-14T12:00:00Z
110,Panorama Bar,Marc Schneider,2010-08-14T12:00:00Z,2010-08-14T15:00:00Z
110,Panorama Bar,nd_baumecker,2010-08-14T15:00:00Z,2010-08-14T19:00:00Z
110,Panorama Bar,Margaret Dygas,2010-08-14T19:00:00Z,2010-08-15T03:00:00Z
110,Berghain,Savas Pascalidis,2010-08-14T00:00:00Z,2010-08-14T05:00:00Z
110,Berghain,Soundhack,2010-08-14T05:00:00Z,2010-08-14T06:00:00Z
110,Berghain,Ben Klock,2010-08-14T06:00:00Z,2010-08-14T10:00:00Z
110,Berghain,Fiedel,2010-08-14T10:00:00Z,2010-08-14T18:00:00Z
1101,Kantine am Berghain,Bunny Michael,2014-09-19T01:00:00Z,2014-09-19T09:00:00Z
1101,Kantine am Berghain,Zhala,2014-09-19T23:00:00Z,2014-09-20T07:00:00Z
1102,Kantine am Berghain,Lea Santee,2014-11-22T20:00:00Z,2014-11-22T20:30:00Z
1102,Kantine am Berghain,Yelle,2014-11-22T21:00:00Z,2014-11-22T22:30:00Z
1104,Berghain,Burak Özdemir & Musica Sequenza,2014-10-23T21:00:00Z,2014-10-23T23:00:00Z
1104,Berghain,Burak,2014-10-23T23:00:00Z,2014-10-24T07:00:00Z
1106,Kantine am Berghain,DYD,2014-11-12T21:00:00Z,2014-11-12T21:45:00Z
1106,Kantine am Berghain,Breton,2014-11-12T22:00:00Z,2014-11-13T06:00:00Z
1108,Panorama Bar,Filippo Moscatello,2014-09-06T12:00:00Z,2014-09-06T15:00:00Z
1108,Panorama Bar,Late Nite Tuff Guy,2014-09-06T15:00:00Z,2014-09-06T18:00:00Z
1108,Panorama Bar,Shit Robot,2014-09-06T18:00:00Z,2014-09-06T21:00:00Z
1108,Panorama Bar,The Juan MacLean,2014-09-06T21:00:00Z,2014-09-06T23:59:00Z
1108,Panorama Bar,Radio Slave,2014-09-06T23:59:00Z,2014-09-07T07:59:00Z
1108,Berghain,Len Faki,2014-09-06T00:00:00Z,2014-09-06T08:00:00Z
1108,Berghain,Xosar,2014-09-06T04:00:00Z,2014-09-06T05:00:00Z
1108,Berghain,Robert Hood,2014-09-06T05:00:00Z,2014-09-06T07:00:00Z
1108,Berghain,Eomac,2014-09-06T07:00:00Z,2014-09-06T08:00:00Z
1108,Berghain,Norman Nodge,2014-09-06T08:00:00Z,2014-09-06T12:00:00Z
1108,Berghain,Francois X,2014-09-06T12:00:00Z,2014-09-06T16:00:00Z
1108,Berghain,Marcel Dettmann,2014-09-06T16:00:00Z,2014-09-06T20:00:00Z
1108,Berghain,Ø [Phase],2014-09-06T20:00:00Z,2014-09-06T23:59:00Z
1108,Berghain,Oliver Deutschmann,2014-09-06T23:59:00Z,2014-09-06T04:00:00Z
111,Panorama Bar,Alex Barck,2010-08-20T00:00:00Z,2010-08-20T03:00:00Z
111,Panorama Bar,Andre Lodemann,2010-08-20T03:00:00Z,2010-08-20T06:00:00Z
111,Panorama Bar,Charles Webster,2010-08-20T06:00:00Z,2010-08-20T09:00:00Z
111,Panorama Bar,Norman Nodge,2010-08-20T09:00:00Z,2010-08-20T17:00:00Z
1110,Panorama Bar,Credit 00,2014-09-13T14:00:00Z,2014-09-13T17:00:00Z
1110,Panorama Bar,Massimiliano Pagliara,2014-09-13T17:00:00Z,2014-09-13T21:00:00Z
1110,Panorama Bar,nd_baumecker,2014-09-13T21:00:00Z,2014-09-13T23:59:00Z
1110,Panorama Bar,Benedikt Frey,2014-09-13T23:59:00Z,2014-09-14T07:59:00Z
1110,Berghain,Vatican Shadow,2014-09-13T04:00:00Z,2014-09-13T05:00:00Z
1110,Berghain,Eschaton,2014-09-13T05:00:00Z,2014-09-13T06:00:00Z
1110,Berghain,Brotherhood,2014-09-13T06:00:00Z,2014-09-13T09:00:00Z
1110,Berghain,Fiedel,2014-09-13T09:00:00Z,2014-09-13T12:00:00Z
1110,Berghain,Nick Höppner,2014-09-13T12:00:00Z,2014-09-13T16:00:00Z
1110,Berghain,Ed Davenport,2014-09-13T16:00:00Z,2014-09-13T20:00:00Z
1110,Berghain,Campbell Irvine,2014-09-13T20:00:00Z,2014-09-13T21:00:00Z
1110,Berghain,Mariano DC,2014-09-13T21:00:00Z,2014-09-13T23:59:00Z
1110,Berghain,Marcel Fengler,2014-09-13T23:59:00Z,2014-09-13T04:00:00Z
1110,Berghain,Function,2014-09-13T23:59:00Z,2014-09-14T07:59:00Z
1111,Panorama Bar,Beau Wanzer,2014-09-19T03:00:00Z,2014-09-19T04:00:00Z
1111,Panorama Bar,Traxx,2014-09-19T04:00:00Z,2014-09-19T06:30:00Z
1111,Panorama Bar,Ron Morelli,2014-09-19T06:30:00Z,2014-09-19T08:30:00Z
1111,Panorama Bar,Marcos Cabral,2014-09-19T08:30:00Z,2014-09-19T16:30:00Z
1111,Panorama Bar,Vereker,2014-09-19T23:59:00Z,2014-09-19T03:00:00Z
1112,Panorama Bar,Mano le Tough,2014-09-20T18:00:00Z,2014-09-20T21:00:00Z
1112,Panorama Bar,Job Jobse,2014-09-20T21:00:00Z,2014-09-20T23:59:00Z
1112,Panorama Bar,Steffi,2014-09-20T23:59:00Z,2014-09-21T07:59:00Z
1112,Berghain,Rrose,2014-09-20T03:00:00Z,2014-09-20T06:00:00Z
1112,Berghain,Dadub,2014-09-20T06:00:00Z,2014-09-20T07:00:00Z
1112,Berghain,Pfirter,2014-09-20T07:00:00Z,2014-09-20T10:00:00Z
1112,Berghain,Xhin,2014-09-20T10:00:00Z,2014-09-20T13:00:00Z
1112,Berghain,Lakker,2014-09-20T13:00:00Z,2014-09-20T16:00:00Z
1112,Berghain,Lucy,2014-09-20T16:00:00Z,2014-09-20T20:00:00Z
1112,Berghain,Sandrien,2014-09-20T20:00:00Z,2014-09-20T23:59:00Z
1112,Berghain,Chevel,2014-09-20T23:59:00Z,2014-09-20T03:00:00Z
1112,Berghain,Boris,2014-09-20T23:59:00Z,2014-09-21T07:59:00Z
1113,Panorama Bar,TM404,2014-09-26T04:00:00Z,2014-09-26T05:00:00Z
1113,Panorama Bar,Tale Of Us,2014-09-26T05:00:00Z,2014-09-26T08:00:00Z
1113,Panorama Bar,Vaal,2014-09-26T08:00:00Z,2014-09-26T16:00:00Z
1113,Panorama Bar,Mind Against,2014-09-26T23:59:00Z,2014-09-26T04:00:00Z
1114,Panorama Bar,Ostrich,2014-09-27T14:00:00Z,2014-09-27T17:00:00Z
1114,Panorama Bar,Art Department,2014-09-27T17:00:00Z,2014-09-27T21:00:00Z
1114,Panorama Bar,Shonky,2014-09-27T21:00:00Z,2014-09-27T23:59:00Z
1114,Panorama Bar,Diogo Accioly & Phonique,2014-09-27T23:59:00Z,2014-09-28T07:59:00Z
1114,Berghain,Jeroen Search,2014-09-27T04:00:00Z,2014-09-27T05:00:00Z
1114,Berghain,Sterac,2014-09-27T05:00:00Z,2014-09-27T10:00:00Z
1114,Berghain,Etapp Kyle,2014-09-27T10:00:00Z,2014-09-27T14:00:00Z
1114,Berghain,Ryan Elliott,2014-09-27T14:00:00Z,2014-09-27T18:00:00Z
1114,Berghain,DVS1,2014-09-27T18:00:00Z,2014-09-27T23:59:00Z
1114,Berghain,Ben Klock,2014-09-27T23:59:00Z,2014-09-28T07:59:00Z
1114,Berghain,Ben Klock,2014-09-27T23:59:00Z,2014-09-27T04:00:00Z
1115,Kantine am Berghain,Christof,2014-10-14T21:00:00Z,2014-10-14T21:45:00Z
1115,Kantine am Berghain,Bear's Den,2014-10-14T22:00:00Z,2014-10-15T06:00:00Z
1116,Panorama Bar,Young Male,2014-09-12T03:30:00Z,2014-09-12T04:30:00Z
1116,Panorama Bar,DJ Richard,2014-09-12T04:30:00Z,2014-09-12T07:00:00Z
1116,Panorama Bar,Galcher Lustwerk,2014-09-12T07:00:00Z,2014-09-12T09:00:00Z
1116,Panorama Bar,Tama Sumo,2014-09-12T09:00:00Z,2014-09-12T17:00:00Z
1116,Panorama Bar,Efdemin,2014-09-12T23:59:00Z,2014-09-12T03:30:00Z
1116,Berghain,Morphology,2014-09-12T03:00:00Z,2014-09-12T04:00:00Z
1116,Berghain,Ovatow,2014-09-12T04:00:00Z,2014-09-12T06:00:00Z
1116,Berghain,AUX 88,2014-09-12T06:00:00Z,2014-09-12T07:00:00Z
1116,Berghain,Headnoaks,2014-09-12T07:00:00Z,2014-09-12T15:00:00Z
1116,Berghain,DJ Glow,2014-09-12T23:59:00Z,2014-09-12T03:00:00Z
1117,Kantine am Berghain,Qeaux Qeaux Joans,2014-10-16T21:00:00Z,2014-10-16T21:40:00Z
1117,Kantine am Berghain,Sway Clarke II,2014-10-16T22:00:00Z,2014-10-17T06:00:00Z
1118,Berghain,Pharmakon,2014-10-22T21:00:00Z,2014-10-22T21:40:00Z
1118,Berghain,Swans,2014-10-22T22:00:00Z,2014-10-23T06:00:00Z
112,Garten,Cormac,2010-08-21T12:00:00Z,2010-08-21T15:00:00Z
112,Garten,Dance Disorder,2010-08-21T15:00:00Z,2010-08-21T17:00:00Z
112,Garten,Zander VT,2010-08-21T17:00:00Z,2010-08-21T20:00:00Z
112,Panorama Bar,Cormac,2010-08-21T00:00:00Z,2010-08-21T02:00:00Z
112,Panorama Bar,Sascha Funke,2010-08-21T02:00:00Z,2010-08-21T05:00:00Z
112,Panorama Bar,Aerea Negrot,2010-08-21T05:00:00Z,2010-08-21T06:00:00Z
112,Panorama Bar,Chaim,2010-08-21T06:00:00Z,2010-08-21T09:00:00Z
112,Panorama Bar,Kiki,2010-08-21T09:00:00Z,2010-08-21T17:00:00Z
112,Berghain,We Love,2010-08-21T02:00:00Z,2010-08-21T03:00:00Z
112,Berghain,Telefon Tel Aviv,2010-08-21T03:00:00Z,2010-08-21T05:00:00Z
112,Berghain,Thomas Muller,2010-08-21T05:00:00Z,2010-08-21T06:00:00Z
112,Berghain,Ellen Allien,2010-08-21T06:00:00Z,2010-08-21T10:00:00Z
112,Berghain,Mr Statik,2010-08-21T10:00:00Z,2010-08-21T18:00:00Z
112,Berghain,Sven VT,2010-08-21T23:00:00Z,2010-08-21T02:00:00Z
1121,Kantine am Berghain,Allie,2014-10-13T20:00:00Z,2014-10-13T20:45:00Z
1121,Kantine am Berghain,Ólöf Arnalds,2014-10-13T21:00:00Z,2014-10-14T05:00:00Z
1123,Kantine am Berghain,Delhia de France,2014-10-17T20:30:00Z,2014-10-17T21:00:00Z
1123,Kantine am Berghain,Annagemmina,2014-10-17T21:10:00Z,2014-10-17T21:40:00Z
1123,Kantine am Berghain,Ancient Mith,2014-10-17T21:50:00Z,2014-10-17T22:25:00Z
1123,Kantine am Berghain,Blindspot,2014-10-17T22:35:00Z,2014-10-17T23:30:00Z
1123,Kantine am Berghain,Rille,2014-10-17T23:30:00Z,2014-10-18T07:30:00Z
1124,Kantine am Berghain,Delhia de France,2014-12-10T21:00:00Z,2014-12-10T21:30:00Z
1124,Kantine am Berghain,Shura,2014-12-10T22:00:00Z,2014-12-11T06:00:00Z
1125,Kantine am Berghain,Kelela,2014-11-01T00:00:00Z,2014-11-01T00:45:00Z
1125,Kantine am Berghain,Joey Hansom,2014-11-01T00:45:00Z,2014-11-01T08:45:00Z
1125,Kantine am Berghain,Dan Bodan,2014-11-01T23:00:00Z,2014-11-01T23:45:00Z
1126,Berghain,Shapednoise,2014-10-03T02:00:00Z,2014-10-03T03:00:00Z
